seed,node,source,destination,app_sequence,origin,ingress_peer,enqueue_event,identity_ordinal,same_app_nsdp_owners_before_enqueue,same_app_waiting_before_enqueue,forward_event,hop_admission_event,next_hop,hop_sequence,nsdp_release_event,completion_event,completion_reason,completion_resend_count,capacity_release_event,receiver_feedback_event,receiver_feedback_reason,ingress_hop_sequence,ingress_previous_feedback_event,ingress_previous_feedback_reason,ingress_same_hop_replay,enqueue_s,forward_s,hop_admission_s,completion_s,capacity_release_s,app_unique_delivered_by_stop,app_destination_delivery_events,app_first_delivery_event,app_first_delivery_s,status_at_stop
129,3,3,1,20534,local,,3317543,1,0,0,3317555,3317557,1,5562,3326743,3326744,ack,0,3326744,,,,,,,4003.48,4003.480000028,4003.480000028,4013.633288077,4013.633288077,True,1,3326604,4013.435808077,released
129,3,3,1,20535,local,,3317613,1,0,0,3317621,3317623,1,5563,3327186,3327187,ack,0,3327187,,,,,,,4003.5,4003.500000028,4003.500000028,4014.140288077,4014.140288077,True,1,3327133,4014.072808077,released
129,3,3,1,20536,local,,3317643,1,0,0,3317651,3317653,1,5564,3327485,3327486,ack,0,3327486,,,,,,,4003.52,4003.520000028,4003.520000028,4014.595288077,4014.595288077,True,1,3327382,4014.423808077,released
129,2,7,1,19132,relay,8,3318073,1,0,0,3427243,3427245,4,1267,3428772,3428773,dack,0,3445038,3318074,ack,879,,,False,4004.010815346,4129.755293688,4129.755293688,4131.478293632,4151.47829366,True,1,3658875,4393.516811086,released
129,3,3,1,20540,local,,3318571,1,0,0,3318579,3318581,1,5565,3327987,3327988,ack,0,3327988,,,,,,,4004.48,4004.480000028,4004.480000028,4015.232288077,4015.232288077,True,1,3327938,4015.164808077,released
129,3,3,1,20545,local,,3319738,1,0,0,3319746,3319748,1,5566,3328807,3328808,ack,0,3328808,,,,,,,4006.12,4006.120000028,4006.120000028,4016.272288077,4016.272288077,True,1,3328390,4015.840808077,released
129,5,8,1,17922,relay,4,3319763,1,0,0,3390578,3390580,1,2197,3396079,3396080,ack,0,3396080,3319765,ack,1452,,,False,4006.142812444,4086.189111114,4086.189111114,4093.456111086,4093.456111086,True,1,3395259,4092.124811086,released
129,4,2,1,19865,relay,2,3319912,1,0,0,3460556,3460558,5,1529,3462393,3462394,ack,0,3462394,3319914,dack,1228,,,False,4006.389813632,4169.503292472,4169.503292472,4171.388292444,4171.388292444,True,1,3552885,4273.071811086,released
129,2,2,1,20549,local,,3320273,1,0,0,3427855,3427857,4,1268,3428770,3428771,dack,0,3445037,,,,,,,4006.72,4130.437293688,4130.437293688,4131.478293632,4151.47829366,True,1,3659640,4394.621811086,released
129,3,3,1,20551,local,,3320547,1,0,0,3320555,3320557,1,5567,3328804,3328805,ack,0,3328805,,,,,,,4006.96,4006.960000028,4006.960000028,4016.272288077,4016.272288077,True,1,3328537,4016.113808077,released
129,3,3,1,20552,local,,3320573,1,0,0,3320581,3320583,1,5568,3329919,3329920,ack,0,3329920,,,,,,,4006.98,4006.980000028,4006.980000028,4017.312288077,4017.312288077,True,1,3329542,4016.880808077,released
129,3,3,1,20554,local,,3321264,1,0,0,3321272,3321274,1,5569,3329916,3329917,ack,0,3329917,,,,,,,4007.74,4007.740000028,4007.740000028,4017.312288077,4017.312288077,True,1,3329856,4017.244808077,released
129,4,2,1,19851,relay,2,3321932,1,0,0,3461516,3461518,5,1530,3464644,3464645,ack,1,3464645,3321933,dack,1227,,,False,4008.391813632,4170.465292472,4170.465292472,4173.975292444,4173.975292444,True,1,3553661,4274.306811086,released
129,2,2,1,20556,local,,3322127,1,0,0,3429333,3429335,4,1269,3433106,3433107,dack,2,3467917,,,,,,,4008.54,4132.06329366,4132.06329366,4137.640293632,4177.64029366,True,1,3659303,4394.166811086,released
129,3,3,1,20559,local,,3322819,1,0,0,3322827,3322829,1,5570,3331188,3331189,ack,0,3331189,,,,,,,4009.16,4009.160000028,4009.160000028,4018.248288077,4018.248288077,True,1,3330424,4017.725808077,released
129,3,3,1,20560,local,,3322889,1,0,0,3322897,3322899,1,5571,3331185,3331186,ack,0,3331186,,,,,,,4009.18,4009.180000028,4009.180000028,4018.248288077,4018.248288077,True,1,3330796,4017.998808077,released
129,5,8,1,17851,relay,4,3323561,1,0,0,3391891,3391893,1,2198,3413154,3413155,no_ack,2,3413155,3323563,ack,1444,,,False,4010.159812444,4087.554111114,4087.554111114,4112.275000028,4112.275000028,True,1,3428452,4131.202811086,released
129,4,2,1,19874,relay,2,3323760,1,0,0,3461523,3461525,5,1531,3468141,3468142,ack,1,3468142,3323762,dack,1229,,,False,4010.419813632,4170.465292472,4170.465292472,4177.836292444,4177.836292444,True,1,3568617,4291.024811086,released
129,3,3,1,20566,local,,3324031,1,0,0,3324039,3324041,1,5572,3331759,3331760,ack,0,3331760,,,,,,,4010.72,4010.720000028,4010.720000028,4018.742288077,4018.742288077,True,1,3331569,4018.674808077,released
129,3,3,1,20567,local,,3324060,1,0,0,3324068,3324070,1,5573,3332915,3332916,ack,0,3332916,,,,,,,4010.74,4010.740000028,4010.740000028,4019.821288077,4019.821288077,True,1,3332518,4019.519808077,released
129,2,2,1,20568,local,,3324271,1,0,0,3438431,3438433,4,1270,3441380,3441381,dack,0,3457997,,,,,,,4010.88,4143.665293688,4143.665293688,4147.234293632,4167.23429366,True,1,3661136,4396.753811086,released
129,3,3,1,20571,local,,3325230,1,0,0,3325238,3325240,1,5574,3334032,3334033,ack,0,3334033,,,,,,,4011.82,4011.820000028,4011.820000028,4020.835288077,4020.835288077,True,1,3333402,4020.234808077,released
129,3,3,1,20572,local,,3325252,1,0,0,3325260,3325262,1,5575,3334029,3334030,ack,0,3334030,,,,,,,4011.84,4011.840000028,4011.840000028,4020.835288077,4020.835288077,True,1,3333885,4020.728808077,released
129,3,3,1,20574,local,,3325811,1,0,0,3325819,3325821,1,5576,3334638,3334639,ack,0,3334639,,,,,,,4012.48,4012.480000028,4012.480000028,4021.472288077,4021.472288077,True,1,3334420,4021.300808077,released
129,8,8,1,20576,local,,3326080,1,0,0,3454330,3454332,2,916,3454768,3454769,ack,0,3454769,,,,,,,4012.88,4163.815295402,4163.815295402,4164.277295346,4164.277295346,True,1,3791967,4539.337811086,released
129,3,3,1,20577,local,,3326175,1,0,0,3326183,3326185,1,5577,3335511,3335512,ack,0,3335512,,,,,,,4013.0,4013.000000028,4013.000000028,4022.447288077,4022.447288077,True,1,3335210,4021.976808077,released
129,5,8,1,17871,relay,4,3326193,1,0,0,3393149,3393151,1,2199,3413157,3413158,no_ack,2,3413158,3326195,ack,1449,,,False,4013.019812444,4088.906111114,4088.906111114,4112.275000028,4112.275000028,True,1,3427543,4130.110811086,released
129,5,7,1,17333,relay,4,3326485,1,0,0,3396098,3396100,1,2200,3420199,3420200,ack,0,3420200,3326486,ack,1450,,,False,4013.370812444,4093.456111114,4093.456111114,4121.653111086,4121.653111086,True,1,3420087,4121.543811086,released
129,3,3,1,20581,local,,3326754,1,0,0,3326762,3326764,1,5578,3335508,3335509,ack,0,3335509,,,,,,,4013.64,4013.640000028,4013.640000028,4022.447288077,4022.447288077,True,1,3335359,4022.262808077,released
129,5,7,1,17354,relay,4,3327044,1,0,0,3396105,3396107,1,2201,3421367,3421368,ack,0,3421368,3327045,ack,1453,,,False,4013.994812444,4093.456111114,4093.456111114,4123.187111086,4123.187111086,True,1,3420435,4121.933811086,released
129,3,3,1,20584,local,,3327212,1,0,0,3327220,3327222,1,5579,3336125,3336126,ack,0,3336126,,,,,,,4014.16,4014.160000028,4014.160000028,4023.461288077,4023.461288077,True,1,3335766,4022.808808077,released
129,5,2,1,19104,relay,4,3327320,1,0,0,3396112,3396114,1,2202,3430881,3430882,no_ack,2,3430882,3327321,ack,1454,,,False,4014.397812444,4093.456111114,4093.456111114,4134.232000028,4134.232000028,True,1,3431257,4134.725811086,released
129,3,3,1,20587,local,,3327496,1,0,0,3327504,3327506,1,5580,3336122,3336123,ack,0,3336123,,,,,,,4014.6,4014.600000028,4014.600000028,4023.461288077,4023.461288077,True,1,3335903,4023.094808077,released
129,5,8,1,17901,relay,4,3327865,1,0,0,3396119,3396121,1,2203,3432657,3432658,no_ack,2,3432658,3327866,ack,1451,,,False,4015.112812444,4093.456111114,4093.456111114,4137.118000028,4137.118000028,True,1,3438584,4143.760811086,released
129,3,3,1,20590,local,,3328000,1,0,0,3328008,3328010,1,5581,3337332,3337333,ack,0,3337333,,,,,,,4015.24,4015.240000028,4015.240000028,4024.956288077,4024.956288077,True,1,3336587,4024.056808077,released
129,5,2,1,19114,relay,4,3328272,1,0,0,3396126,3396128,1,2204,3425881,3425882,ack,0,3425882,3328273,ack,1455,,,False,4015.775812444,4093.456111114,4093.456111114,4128.478111086,4128.478111086,True,1,3425596,4128.069811086,released
129,2,8,1,19803,relay,8,3328569,1,0,0,3443948,3443950,4,1271,3444669,3444670,ack,0,3444670,3328571,ack,881,,,False,4016.139815346,4150.282293688,4150.282293688,4151.134293632,4151.134293632,True,1,3660515,4395.934811086,released
129,8,8,1,20596,local,,3328763,1,0,0,3454337,3454339,2,917,3455350,3455351,ack,0,3455351,,,,,,,4016.26,4163.815295402,4163.815295402,4164.745295346,4164.745295346,True,1,3792636,4540.117811086,released
129,3,3,1,20597,local,,3328817,1,0,0,3328825,3328827,1,5582,3337329,3337330,ack,0,3337330,,,,,,,4016.28,4016.280000028,4016.280000028,4024.956288077,4024.956288077,True,1,3337017,4024.602808077,released
129,3,3,1,20598,local,,3328850,1,0,0,3328858,3328860,1,5583,3337326,3337327,ack,0,3337327,,,,,,,4016.3,4016.300000028,4016.300000028,4024.956288077,4024.956288077,True,1,3337244,4024.849808077,released
129,5,2,1,19126,relay,4,3328895,1,0,0,3396133,3396135,1,2205,3425878,3425879,ack,0,3425879,3328896,ack,1456,,,False,4016.373812444,4093.456111114,4093.456111114,4128.478111086,4128.478111086,True,1,3425810,4128.368811086,released
129,2,8,1,19810,relay,8,3329162,1,0,0,3444676,3444678,4,1272,3447298,3447299,ack,1,3447299,3329163,ack,882,,,False,4016.542815346,4151.13429366,4151.13429366,4154.176293632,4154.176293632,True,1,3678230,4416.032811086,released
129,8,7,1,19975,relay,7,3329487,1,0,0,3454775,3454777,2,918,3456038,3456039,dack,0,3474193,3329489,dack,604,,,False,4016.867812442,4164.277295374,4164.277295374,4165.538295346,4185.538295374,True,1,3803734,4553.780811086,released
129,7,7,1,20603,local,,3329738,1,0,0,3423315,3423317,8,619,3424878,3424879,dack,0,3441196,,,,,,,4017.14,4125.140292498,4125.140292498,4127.045292442,4147.04529247,True,1,3871966,4633.288811086,released
129,5,4,1,19619,relay,4,3329782,1,0,0,3396685,3396687,1,2206,3432660,3432661,no_ack,2,3432661,3329783,ack,1457,,,False,4017.205812444,4094.236111114,4094.236111114,4137.118000028,4137.118000028,True,1,3438813,4144.033811086,released
129,3,3,1,20606,local,,3329930,1,0,0,3329938,3329940,1,5584,3337780,3337781,ack,0,3337781,,,,,,,4017.32,4017.320000028,4017.320000028,4025.385288077,4025.385288077,True,1,3337653,4025.278808077,released
129,3,3,1,20607,local,,3329982,1,0,0,3329990,3329992,1,5585,3338733,3338734,ack,0,3338734,,,,,,,4017.34,4017.340000028,4017.340000028,4026.438288077,4026.438288077,True,1,3338311,4026.006808077,released
129,4,4,1,20608,local,,3330284,1,0,0,3461530,3461532,5,1532,3474330,3474331,ack,2,3474331,,,,,,,4017.56,4170.465292472,4170.465292472,4185.675292444,4185.675292444,True,1,3571066,4294.625811086,released
129,5,4,1,19626,relay,4,3330477,1,0,0,3412690,3412692,1,2207,3439832,3439833,ack,2,3439833,3330478,ack,1458,,,False,4017.803812444,4111.773111114,4111.773111114,4145.287111086,4145.287111086,True,1,3439263,4144.566811086,released
129,8,8,1,20611,local,,3330701,1,0,0,3455014,3455016,2,919,3456035,3456036,ack,0,3456036,,,,,,,4017.98,4164.491295402,4164.491295402,4165.538295346,4165.538295346,True,1,3832175,4585.370811086,released
129,4,4,1,20613,local,,3330964,1,0,0,3461537,3461539,5,1533,3466866,3466867,ack,0,3466867,,,,,,,4018.1,4170.465292472,4170.465292472,4176.250292444,4176.250292444,True,1,3555118,4275.788811086,released
129,3,3,1,20614,local,,3331199,1,0,0,3331207,3331209,1,5586,3339239,3339240,ack,0,3339240,,,,,,,4018.26,4018.260000028,4018.260000028,4027.036288077,4027.036288077,True,1,3339143,4026.916808077,released
129,3,3,1,20615,local,,3331229,1,0,0,3331237,3331239,1,5587,3341462,3341463,ack,1,3341463,,,,,,,4018.28,4018.280000028,4018.280000028,4029.340108077,4029.340108077,True,1,3339417,4027.306808077,released
129,8,7,1,19963,relay,7,3331393,1,0,0,3455357,3455359,2,920,3457788,3457789,dack,0,3475708,3331395,dack,603,,,False,4018.544812442,4164.745295374,4164.745295374,4167.072295346,4187.072295374,True,1,3812887,4563.023811086,released
129,5,2,1,19172,relay,4,3331448,1,0,0,3420206,3420208,1,2208,3439514,3439515,no_ack,2,3439515,3331449,ack,1459,,,False,4018.570812444,4121.653111114,4121.653111114,4144.918000028,4144.918000028,True,1,3440446,4146.113811086,released
129,7,7,1,20619,local,,3331710,1,0,0,3440631,3440633,8,620,3441734,3441735,dack,0,3458276,,,,,,,4018.7,4146.304292498,4146.304292498,4147.546292442,4167.54629247,True,1,3882874,4646.561811086,released
129,3,3,1,20620,local,,3331777,1,0,0,3331785,3331787,1,5588,3341459,3341460,ack,0,3341460,,,,,,,4018.76,4018.760000028,4018.760000028,4029.340108077,4029.340108077,True,1,3339849,4027.813808077,released
129,5,2,1,19173,relay,4,3332154,1,0,0,3421374,3421376,1,2209,3431058,3431059,ack,0,3431059,3332155,ack,1460,,,False,4019.155812444,4123.187111114,4123.187111114,4134.471111086,4134.471111086,True,1,3430783,4134.062811086,released
129,5,8,1,18038,relay,4,3332369,1,0,0,3425888,3425890,1,2210,3432327,3432328,ack,0,3432328,3332370,ack,1461,,,False,4019.402812444,4128.478111114,4128.478111114,4136.655111086,4136.655111086,True,1,3431547,4135.362811086,released
129,8,7,1,20074,relay,7,3332843,1,0,0,3456044,3456046,2,921,3457786,3457787,dack,0,3475707,3332844,dack,605,,,False,4019.766812442,4165.538295374,4165.538295374,4167.072295346,4187.072295374,True,1,3815090,4565.662811086,released
129,3,3,1,20625,local,,3332930,1,0,0,3332938,3332940,1,5589,3341456,3341457,ack,0,3341457,,,,,,,4019.84,4019.840000028,4019.840000028,4029.340108077,4029.340108077,True,1,3340421,4028.411808077,released
129,4,2,1,19897,relay,2,3332972,1,0,0,3462403,3462405,5,1534,3468138,3468139,ack,0,3468139,3332974,dack,1230,,,False,4019.883813632,4171.388292472,4171.388292472,4177.836292444,4177.836292444,True,1,3555634,4276.360811086,released
129,7,7,1,20627,local,,3333215,1,0,0,3440638,3440640,8,621,3441732,3441733,dack,0,3458275,,,,,,,4020.08,4146.304292498,4146.304292498,4147.546292442,4167.54629247,True,1,3881158,4644.429811086,released
129,2,2,1,20628,local,,3333302,1,0,0,3445043,3445045,4,1273,3446056,3446057,dack,0,3463431,,,,,,,4020.14,4151.478293688,4151.478293688,4152.720293632,4172.72029366,True,1,3702778,4443.306811086,released
129,4,2,1,19901,relay,2,3333929,1,0,0,3462410,3462412,5,1535,3468135,3468136,ack,0,3468136,3333930,dack,1231,,,False,4020.793813632,4171.388292472,4171.388292472,4177.836292444,4177.836292444,True,1,3555841,4276.633811086,released
129,3,3,1,20632,local,,3334043,1,0,0,3334051,3334053,1,5590,3347638,3347639,no_ack,2,3347639,,,,,,,4020.84,4020.840000028,4020.840000028,4037.239000028,4037.239000028,True,1,3347873,4037.628808077,released
129,3,3,1,20633,local,,3334065,1,0,0,3334073,3334075,1,5591,3341453,3341454,ack,0,3341454,,,,,,,4020.86,4020.860000028,4020.860000028,4029.340108077,4029.340108077,True,1,3341130,4028.996808077,released
129,2,2,1,20635,local,,3334571,1,0,0,3445050,3445052,4,1274,3447296,3447297,dack,0,3464921,,,,,,,4021.44,4151.478293688,4151.478293688,4154.176293632,4174.17629366,True,1,3677980,4415.694811086,released
129,3,3,1,20636,local,,3334648,1,0,0,3334656,3334658,1,5592,3341891,3341892,ack,0,3341892,,,,,,,4021.48,4021.480000028,4021.480000028,4029.834108077,4029.834108077,True,1,3341708,4029.594808077,released
129,3,3,1,20639,local,,3335521,1,0,0,3335531,3335533,1,5593,3342392,3342393,ack,0,3342393,,,,,,,4022.46,4022.460000028,4022.460000028,4030.575108077,4030.575108077,True,1,3342209,4030.257808077,released
129,3,3,1,20640,local,,3335541,1,0,0,3335549,3335551,1,5594,3343126,3343127,ack,0,3343127,,,,,,,4022.48,4022.480000028,4022.480000028,4031.277108077,4031.277108077,True,1,3342990,4031.063808077,released
129,5,7,1,17445,relay,4,3335578,1,0,0,3425895,3425897,1,2211,3432324,3432325,ack,0,3432325,3335580,ack,1462,,,False,4022.535812444,4128.478111114,4128.478111114,4136.655111086,4136.655111086,True,1,3431673,4135.661811086,released
129,3,3,1,20644,local,,3336140,1,0,0,3336148,3336150,1,5595,3343875,3343876,ack,0,3343876,,,,,,,4023.48,4023.480000028,4023.480000028,4032.106288077,4032.106288077,True,1,3343425,4031.622808077,released
129,3,3,1,20645,local,,3336160,1,0,0,3336178,3336180,1,5596,3343872,3343873,ack,0,3343873,,,,,,,4023.5,4023.500000028,4023.500000028,4032.106288077,4032.106288077,True,1,3343716,4031.986808077,released
129,2,8,1,19811,relay,8,3336693,1,0,0,3445057,3445059,4,1275,3450660,3450661,dack,2,3487192,3336695,ack,883,,,False,4024.238815346,4151.478293688,4151.478293688,4158.830293632,4198.83029366,True,1,3680125,4418.255811086,released
129,5,7,1,17517,relay,4,3336804,1,0,0,3425902,3425904,1,2212,3438108,3438109,ack,0,3438109,3336805,ack,1466,,,False,4024.329812444,4128.478111114,4128.478111114,4143.324111086,4143.324111086,True,1,3437992,4143.162811086,released
129,8,8,1,20650,local,,3337136,1,0,0,3456051,3456053,2,922,3457783,3457784,ack,0,3457784,,,,,,,4024.7,4165.538295374,4165.538295374,4167.072295346,4167.072295346,True,1,3804512,4554.560811086,released
129,3,3,1,20652,local,,3337343,1,0,0,3337351,3337353,1,5597,3344107,3344108,ack,0,3344108,,,,,,,4024.96,4024.960000028,4024.960000028,4032.457288077,4032.457288077,True,1,3344052,4032.389808077,released
129,3,3,1,20653,local,,3337364,1,0,0,3337372,3337374,1,5598,3344714,3344715,ack,0,3344715,,,,,,,4024.98,4024.980000028,4024.980000028,4033.081288077,4033.081288077,True,1,3344614,4033.013808077,released
129,3,3,1,20654,local,,3337390,1,0,0,3337398,3337400,1,5599,3345094,3345095,ack,0,3345095,,,,,,,4025.0,4025.000000028,4025.000000028,4033.588288077,4033.588288077,True,1,3344933,4033.416808077,released
129,3,3,1,20656,local,,3337797,1,0,0,3337805,3337807,1,5600,3345698,3345699,ack,0,3345699,,,,,,,4025.4,4025.400000028,4025.400000028,4034.355288077,4034.355288077,True,1,3345375,4033.910808077,released
129,5,7,1,17518,relay,4,3337954,1,0,0,3431065,3431067,1,2213,3439829,3439830,ack,0,3439830,3337955,ack,1468,,,False,4025.655812444,4134.471111114,4134.471111114,4145.287111086,4145.287111086,True,1,3439635,4145.060811086,released
129,3,3,1,20659,local,,3338785,1,0,0,3338793,3338795,1,5601,3345695,3345696,ack,0,3345696,,,,,,,4026.44,4026.440000028,4026.440000028,4034.355288077,4034.355288077,True,1,3345615,4034.248808077,released
129,3,3,1,20661,local,,3339250,1,0,0,3339258,3339260,1,5602,3346203,3346204,ack,0,3346204,,,,,,,4027.04,4027.040000028,4027.040000028,4035.135288077,4035.135288077,True,1,3346030,4034.859808077,released
129,4,8,1,19058,relay,2,3339511,1,0,0,3464651,3464653,5,1536,3474327,3474328,ack,2,3474328,3339513,ack,1232,,,False,4027.475813632,4173.975292472,4173.975292472,4185.675292444,4185.675292444,True,1,3586696,4311.356811086,released
129,2,8,1,19817,relay,8,3339874,1,0,0,3447305,3447307,4,1276,3448057,3448058,ack,0,3448058,3339876,ack,884,,,False,4027.839815346,4154.17629366,4154.17629366,4154.878293632,4154.878293632,True,1,3678982,4416.994811086,released
129,8,8,1,20666,local,,3340102,1,0,0,3457794,3457796,2,923,3458775,3458776,ack,0,3458776,,,,,,,4028.04,4167.072295374,4167.072295374,4167.709295346,4167.709295346,True,1,3813996,4564.453811086,released
129,2,7,1,19133,relay,8,3340351,1,0,0,3448064,3448066,4,1277,3450658,3450659,dack,1,3469090,3340352,dack,885,,,False,4028.385815346,4154.87829366,4154.87829366,4158.830293632,4178.83029366,True,1,3700433,4440.914811086,released
129,5,5,1,20670,local,,3340750,1,0,0,3432334,3432336,1,2214,3442311,3442312,ack,0,3442312,,,,,,,4028.6,4136.655111114,4136.655111114,4148.238111086,4148.238111086,True,1,3441121,4146.906811086,released
129,3,3,1,20672,local,,3341535,1,0,0,3341543,3341545,1,5603,3346526,3346527,ack,0,3346527,,,,,,,4029.36,4029.360000028,4029.360000028,4035.616288077,4035.616288077,True,1,3346447,4035.483808077,released
129,3,3,1,20673,local,,3341557,1,0,0,3341565,3341567,1,5604,3347175,3347176,ack,0,3347176,,,,,,,4029.38,4029.380000028,4029.380000028,4036.682288077,4036.682288077,True,1,3346829,4036.042808077,released
129,3,3,1,20674,local,,3341576,1,0,0,3341584,3341586,1,5605,3347172,3347173,ack,0,3347173,,,,,,,4029.4,4029.400000028,4029.400000028,4036.682288077,4036.682288077,True,1,3346953,4036.289808077,released
